"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"WF","Woori Bank","41.97","9419064451.74","n/a","2014","Finance","Commercial Banks","https://www.nasdaq.com/symbol/wf",
"WRLD","World Acceptance Corporation","96.04","947475320.96","n/a","1991","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/wrld",
"WSFS","WSFS Financial Corporation","39.5","1239093196","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/wsfs",
"WVFC","WVS Financial Corp.","15.27","30043923.51","n/a","n/a","Finance","Banks","https://www.nasdaq.com/symbol/wvfc",
"XYF","X Financial","6.58","993867355.18","n/a","2018","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/xyf",
"YRIV","Yangtze River Port and Logistics Limited ","3.9","672877003.5","n/a","n/a","Finance","Real Estate","https://www.nasdaq.com/symbol/yriv",
"YIN","Yintech Investment Holdings Limited","7.14","105375283.02","14758443","2016","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/yin",
"YRD","Yirendai Ltd.","13.03","790552407.36","n/a","2015","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/yrd",
"ZBK","Zions Bancorporation N.A.","28.0407","0","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/zbk",
"ZION","Zions Bancorporation N.A.","41.19","7916104639.71","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/zion",
"ZIONW","Zions Bancorporation N.A.","9.96","0","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/zionw",
